country code,postal code,state,statecode,latitude,longitude,Country
US,95347,California,CA,37.8108,-120.2988,United States
US,95364,California,CA,38.1889,-119.9924,United States
US,95370,California,CA,37.9957,-120.3368,United States
US,95372,California,CA,37.9926,-120.2624,United States
US,95373,California,CA,37.9666,-120.3108,United States
US,95375,California,CA,38.2042,-120.0101,United States
US,95379,California,CA,37.9678,-120.2357,United States
US,95383,California,CA,38.0454,-120.2178,United States
US,91319,California,CA,34.1842,-118.9107,United States
US,91320,California,CA,34.1774,-118.9358,United States
US,91358,California,CA,34.1706,-118.8376,United States
US,91359,California,CA,34.1458,-118.8056,United States
US,91360,California,CA,34.2092,-118.8739,United States
US,91361,California,CA,34.1472,-118.8383,United States
US,91362,California,CA,34.1948,-118.8232,United States
US,91377,California,CA,34.185,-118.7669,United States
US,93001,California,CA,34.3308,-119.3584,United States
US,93002,California,CA,34.2783,-119.2932,United States
US,93003,California,CA,34.2846,-119.2222,United States
US,93004,California,CA,34.2788,-119.1651,United States
US,93005,California,CA,34.2783,-119.2932,United States
US,93006,California,CA,34.2783,-119.2932,United States
US,93007,California,CA,34.2783,-119.2932,United States
US,93009,California,CA,34.3562,-119.1462,United States
US,93010,California,CA,34.2313,-119.0464,United States
US,93011,California,CA,34.2164,-119.0376,United States
US,93012,California,CA,34.2218,-118.9866,United States
US,93015,California,CA,34.3992,-118.9182,United States
US,93016,California,CA,34.3992,-118.9182,United States
US,93020,California,CA,34.2856,-118.882,United States
US,93021,California,CA,34.2784,-118.8771,United States
US,93022,California,CA,34.402,-119.2982,United States
US,93023,California,CA,34.4451,-119.2565,United States
US,93024,California,CA,34.448,-119.2429,United States
US,93030,California,CA,34.2141,-119.175,United States
US,93031,California,CA,34.0324,-119.1343,United States
US,93032,California,CA,34.1975,-119.1771,United States
US,93033,California,CA,34.1685,-119.1717,United States
US,93034,California,CA,34.0324,-119.1343,United States
US,93035,California,CA,34.1822,-119.216,United States
US,93036,California,CA,34.2351,-119.182,United States
US,93040,California,CA,34.4352,-118.7855,United States
US,93041,California,CA,34.1626,-119.1973,United States
US,93042,California,CA,34.1134,-119.1124,United States
US,93043,California,CA,34.1621,-119.2074,United States
US,93044,California,CA,34.1478,-119.1951,United States
US,93060,California,CA,34.3547,-119.0713,United States
US,93061,California,CA,34.3542,-119.0593,United States
US,93062,California,CA,34.2694,-118.7815,United States
US,93063,California,CA,34.3046,-118.6844,United States
US,93064,California,CA,34.2582,-118.7107,United States
US,93065,California,CA,34.2656,-118.7653,United States
US,93066,California,CA,34.2798,-119.0115,United States
US,93094,California,CA,34.2694,-118.7815,United States
US,93099,California,CA,34.2694,-118.7815,United States
US,95605,California,CA,38.5927,-121.5325,United States
US,95606,California,CA,38.8065,-122.2039,United States
US,95607,California,CA,38.7209,-122.0912,United States
US,95612,California,CA,38.3945,-121.5641,United States
US,95616,California,CA,38.5538,-121.7418,United States
US,95617,California,CA,38.5494,-121.7253,United States
US,95618,California,CA,38.5449,-121.7405,United States
US,95627,California,CA,38.7061,-122.0152,United States
US,95637,California,CA,38.8407,-122.2036,United States
US,95645,California,CA,38.8517,-121.7334,United States
US,95653,California,CA,38.6802,-121.9721,United States
US,95679,California,CA,38.8953,-122.3079,United States
US,95691,California,CA,38.5673,-121.5516,United States
US,95694,California,CA,38.5322,-121.9676,United States
US,95695,California,CA,38.6816,-121.8052,United States
US,95697,California,CA,38.7343,-121.8066,United States
US,95698,California,CA,38.8204,-121.9191,United States
US,95776,California,CA,38.6808,-121.7411,United States
US,95798,California,CA,38.5805,-121.5291,United States
US,95799,California,CA,38.5713,-121.5715,United States
US,95937,California,CA,38.887,-121.9992,United States
US,95692,California,CA,39.0337,-121.4235,United States
US,95901,California,CA,39.1663,-121.5105,United States
US,95903,California,CA,39.1115,-121.3604,United States
US,95918,California,CA,39.2882,-121.3303,United States
US,95919,California,CA,39.4525,-121.2612,United States
US,95922,California,CA,39.4518,-121.0486,United States
US,95925,California,CA,39.4685,-121.1936,United States
US,95935,California,CA,39.3662,-121.2256,United States
US,95961,California,CA,39.0861,-121.5497,United States
US,95962,California,CA,39.3459,-121.2663,United States
US,95972,California,CA,39.4256,-121.3252,United States
US,95981,California,CA,39.687,-121.045,United States
US,80011,Colorado,CO,39.7378,-104.8152,United States
US,80019,Colorado,CO,39.7656,-104.7069,United States
US,80022,Colorado,CO,39.8259,-104.9113,United States
US,80024,Colorado,CO,39.8445,-104.9188,United States
US,80030,Colorado,CO,39.8302,-105.037,United States
US,80031,Colorado,CO,39.8753,-105.0345,United States
US,80035,Colorado,CO,39.8367,-105.0372,United States
US,80036,Colorado,CO,39.8367,-105.0372,United States
US,80037,Colorado,CO,39.8083,-104.9339,United States
US,80040,Colorado,CO,39.7294,-104.8319,United States
US,80042,Colorado,CO,39.7294,-104.8319,United States
US,80045,Colorado,CO,39.7467,-104.8384,United States
US,80102,Colorado,CO,39.7589,-104.4275,United States
US,80136,Colorado,CO,39.7814,-104.2683,United States
US,80137,Colorado,CO,39.7623,-104.5834,United States
US,80221,Colorado,CO,39.838,-104.9988,United States
US,80229,Colorado,CO,39.8671,-104.9227,United States
US,80233,Colorado,CO,39.9015,-104.9407,United States
US,80234,Colorado,CO,39.9108,-105.0109,United States
US,80241,Colorado,CO,39.868,-104.9719,United States
US,80260,Colorado,CO,39.8672,-105.0041,United States
US,80601,Colorado,CO,39.943,-104.7866,United States
US,80602,Colorado,CO,39.9636,-104.9072,United States
US,80603,Colorado,CO,39.9515,-104.7746,United States
US,80614,Colorado,CO,39.9239,-104.9614,United States
US,80640,Colorado,CO,39.8983,-104.8718,United States
US,81101,Colorado,CO,37.4703,-105.8786,United States
US,81102,Colorado,CO,37.476,-105.8818,United States
US,81136,Colorado,CO,37.7232,-105.8712,United States
US,81146,Colorado,CO,37.6358,-105.8069,United States
US,80010,Colorado,CO,39.7368,-104.8646,United States
US,80012,Colorado,CO,39.6987,-104.8377,United States
US,80013,Colorado,CO,39.6575,-104.7846,United States
US,80014,Colorado,CO,39.6662,-104.835,United States
US,80015,Colorado,CO,39.6255,-104.7874,United States
US,80016,Colorado,CO,39.6012,-104.7394,United States
US,80017,Colorado,CO,39.6948,-104.7881,United States
US,80018,Colorado,CO,39.7102,-104.7071,United States
US,80041,Colorado,CO,39.7388,-104.4083,United States
US,80044,Colorado,CO,39.7388,-104.4083,United States
US,80046,Colorado,CO,39.7388,-104.4083,United States
US,80047,Colorado,CO,39.7388,-104.4083,United States
US,80103,Colorado,CO,39.6985,-104.2019,United States
US,80105,Colorado,CO,39.5931,-104.068,United States
US,80110,Colorado,CO,39.6463,-105.0092,United States
US,80111,Colorado,CO,39.6123,-104.8799,United States
US,80112,Colorado,CO,39.5805,-104.9011,United States
US,80113,Colorado,CO,39.6405,-104.9614,United States
US,80120,Colorado,CO,39.5994,-105.0044,United States
US,80121,Colorado,CO,39.6111,-104.9532,United States
US,80122,Colorado,CO,39.5814,-104.9557,United States
US,80150,Colorado,CO,39.6478,-104.9878,United States
US,80151,Colorado,CO,39.6478,-104.9878,United States
US,80155,Colorado,CO,39.6478,-104.9878,United States
US,80160,Colorado,CO,39.6133,-105.0166,United States
US,80161,Colorado,CO,39.6133,-105.0166,United States
US,80165,Colorado,CO,39.6133,-105.0166,United States
US,80166,Colorado,CO,39.6133,-105.0166,United States
US,81121,Colorado,CO,37.0281,-107.4192,United States
US,81128,Colorado,CO,37.0364,-106.8434,United States
US,81147,Colorado,CO,37.2523,-107.0385,United States
US,81157,Colorado,CO,37.2694,-107.0098,United States
US,81029,Colorado,CO,37.1195,-102.5464,United States
US,81064,Colorado,CO,37.2723,-102.9145,United States
US,81073,Colorado,CO,37.4067,-102.6173,United States
US,81084,Colorado,CO,37.5214,-102.4332,United States
US,81087,Colorado,CO,37.373,-102.4437,United States
US,81090,Colorado,CO,37.3521,-102.2537,United States
US,81038,Colorado,CO,37.9555,-103.0725,United States
US,81044,Colorado,CO,37.959,-103.015,United States
US,81054,Colorado,CO,37.923,-103.0884,United States
US,81057,Colorado,CO,38.085,-102.8869,United States
US,80020,Colorado,CO,39.9245,-105.0609,United States
US,80025,Colorado,CO,39.9324,-105.288,United States
US,80026,Colorado,CO,39.998,-105.0963,United States
US,80027,Colorado,CO,39.9789,-105.1456,United States
US,80038,Colorado,CO,39.9205,-105.0867,United States
US,80301,Colorado,CO,40.0497,-105.2143,United States
US,80302,Colorado,CO,40.0172,-105.2851,United States
US,80303,Colorado,CO,39.9914,-105.2392,United States
US,80304,Colorado,CO,40.0375,-105.2771,United States
US,80305,Colorado,CO,39.9807,-105.2531,United States
US,80306,Colorado,CO,40.1022,-105.3847,United States
US,80307,Colorado,CO,40.0878,-105.3735,United States
US,80308,Colorado,CO,40.0277,-105.3868,United States
US,80309,Colorado,CO,40.015,-105.2705,United States
US,80310,Colorado,CO,40.015,-105.2705,United States
US,80314,Colorado,CO,40.0878,-105.3735,United States
US,80455,Colorado,CO,40.1155,-105.3886,United States
US,80466,Colorado,CO,39.9703,-105.4813,United States
US,80471,Colorado,CO,39.9319,-105.4283,United States
US,80481,Colorado,CO,40.0726,-105.508,United States
US,80501,Colorado,CO,40.1779,-105.1009,United States
US,80502,Colorado,CO,40.1672,-105.1019,United States
US,80503,Colorado,CO,40.1559,-105.1624,United States
US,80510,Colorado,CO,40.2268,-105.5201,United States
US,80533,Colorado,CO,40.1815,-105.2327,United States
US,80540,Colorado,CO,40.2357,-105.3231,United States
US,80544,Colorado,CO,40.1039,-105.1708,United States
US,80023,Colorado,CO,39.9619,-105.0148,United States
US,81201,Colorado,CO,38.5259,-105.9978,United States
US,81211,Colorado,CO,38.838,-106.1471,United States
US,81227,Colorado,CO,38.553,-106.2946,United States
US,81228,Colorado,CO,39.0307,-106.2566,United States
US,81236,Colorado,CO,38.7103,-106.1166,United States
US,81242,Colorado,CO,38.5128,-106.0772,United States
US,80802,Colorado,CO,38.8417,-102.194,United States
US,80810,Colorado,CO,38.8198,-102.3582,United States
US,80825,Colorado,CO,38.804,-102.8198,United States
US,80862,Colorado,CO,38.8041,-103.0798,United States
US,80436,Colorado,CO,39.7647,-105.6003,United States
US,80438,Colorado,CO,39.7614,-105.6844,United States
US,80444,Colorado,CO,39.7061,-105.6975,United States
US,80452,Colorado,CO,39.7402,-105.5983,United States
US,80476,Colorado,CO,39.6996,-105.7507,United States
US,81120,Colorado,CO,37.0855,-106.0379,United States
US,81124,Colorado,CO,37.2839,-106.1114,United States
US,81129,Colorado,CO,37.1011,-106.0265,United States
US,81140,Colorado,CO,37.2907,-106.0054,United States
US,81141,Colorado,CO,37.1755,-105.9278,United States
US,81148,Colorado,CO,37.1721,-105.9858,United States
US,81151,Colorado,CO,37.2583,-105.9047,United States
US,81123,Colorado,CO,37.4317,-105.5178,United States
US,81126,Colorado,CO,37.162,-105.3783,United States
US,81133,Colorado,CO,37.427,-105.4049,United States
US,81138,Colorado,CO,37.0028,-105.6242,United States
US,81152,Colorado,CO,37.1066,-105.4781,United States
US,81033,Colorado,CO,38.1931,-103.8561,United States
US,81034,Colorado,CO,38.1931,-103.8561,United States
US,81062,Colorado,CO,38.2019,-103.941,United States
US,81063,Colorado,CO,38.2095,-103.8003,United States
US,81076,Colorado,CO,38.2444,-103.6556,United States
US,81252,Colorado,CO,38.123,-105.4332,United States
US,81253,Colorado,CO,38.1217,-105.1477,United States
US,81410,Colorado,CO,38.7975,-107.9738,United States
US,81413,Colorado,CO,38.9119,-107.9268,United States
US,81414,Colorado,CO,38.7887,-107.9862,United States
US,81415,Colorado,CO,38.6941,-107.6149,United States
